1;"2008-02-19";3;1;0
1584;"2011-02-03";36;1;0
1585;"2011-02-03";36;2;0
1586;"2011-02-03";36;3;0
1587;"2011-02-03";36;4;0
1588;"2011-02-03";36;5;0
1589;"2011-03-06";37;1;0
1590;"2011-03-06";37;2;0
1591;"2011-03-06";37;3;0
1592;"2011-03-06";37;4;0
1593;"2011-03-06";37;5;0
1594;"2011-03-06";37;2;17
1595;"2011-03-06";37;4;4
1596;"2011-03-06";3;1;2
1597;"2011-03-06";3;2;4
1598;"2011-03-06";3;3;4
1599;"2011-03-06";3;4;6
1600;"2011-03-06";33;2;48
1601;"2011-03-06";33;4;25
1602;"2011-03-06";35;2;6
1603;"2011-03-06";35;4;8
1604;"2011-03-06";9;2;18
1605;"2011-03-06";9;3;1
1606;"2011-03-06";5;2;1
1607;"2011-03-06";5;4;2
1608;"2011-03-06";2;2;14
1609;"2011-03-06";2;3;1
1610;"2011-03-06";2;4;25
1611;"2011-03-06";6;2;19
1612;"2011-03-06";6;4;21
1613;"2011-03-06";10;2;2
1614;"2011-03-06";10;4;3
1615;"2011-03-06";1;1;1
1616;"2011-03-06";1;2;22
1617;"2011-03-06";1;3;2
1618;"2011-03-06";1;4;8
1619;"2011-03-06";11;2;3
1620;"2011-03-06";11;4;24
1621;"2011-03-06";36;1;1
1622;"2011-03-06";36;2;2
1623;"2011-03-06";36;3;1
1624;"2011-03-06";36;4;6
1625;"2011-03-06";8;2;4
1626;"2011-03-06";8;3;2
1627;"2011-03-06";8;4;55
1628;"2011-03-06";30;1;1
1629;"2011-03-06";30;2;4
1630;"2011-03-06";30;3;7
1631;"2011-03-06";30;4;9
1632;"2011-03-06";34;3;4
1633;"2011-03-06";4;2;5
1634;"2011-03-06";4;4;5
1635;"2011-03-06";32;4;1
1636;"2011-04-07";37;1;16
1637;"2011-04-07";37;2;23
1638;"2011-04-07";37;4;34
1639;"2011-04-07";3;1;7
1640;"2011-04-07";3;2;4
1641;"2011-04-07";3;4;18
1642;"2011-04-07";33;2;10
1643;"2011-04-07";33;4;21
1644;"2011-04-07";35;1;1
1645;"2011-04-07";35;2;5
1646;"2011-04-07";35;4;18
1647;"2011-04-07";9;1;8
1648;"2011-04-07";9;2;2
1649;"2011-04-07";9;4;10
1650;"2011-04-07";5;2;8
1651;"2011-04-07";5;4;6
1652;"2011-04-07";2;2;34
1653;"2011-04-07";2;4;22
1654;"2011-04-07";6;2;17
1655;"2011-04-07";6;4;32
1656;"2011-04-07";10;2;1
1657;"2011-04-07";10;4;2
1658;"2011-04-07";1;2;23
1659;"2011-04-07";1;4;21
1660;"2011-04-07";11;2;11
1661;"2011-04-07";11;4;27
1662;"2011-04-07";36;1;2
1663;"2011-04-07";36;2;26
1664;"2011-04-07";36;4;30
1665;"2011-04-07";8;2;11
1666;"2011-04-07";8;4;93
1667;"2011-04-07";30;1;4
1668;"2011-04-07";30;4;2
1669;"2011-04-07";34;4;2
1670;"2011-04-07";22;4;2
1671;"2011-05-12";38;1;0
1672;"2011-05-12";38;2;0
1673;"2011-05-12";38;3;0
1674;"2011-05-12";38;4;0
1675;"2011-05-12";38;5;0
1676;"2011-05-12";37;2;20
1677;"2011-05-12";37;3;2
1678;"2011-05-12";37;4;32
1679;"2011-05-12";3;2;13
1680;"2011-05-12";3;3;4
1681;"2011-05-12";3;4;22
1682;"2011-05-12";33;1;2
1683;"2011-05-12";33;2;20
1684;"2011-05-12";33;4;24
1685;"2011-05-12";35;2;3
1686;"2011-05-12";35;3;3
1687;"2011-05-12";35;4;17
1688;"2011-05-12";9;1;2
1689;"2011-05-12";9;2;25
1690;"2011-05-12";9;3;2
1691;"2011-05-12";9;4;1
1692;"2011-05-12";5;3;5
1693;"2011-05-12";5;4;2
1694;"2011-05-12";6;2;18
1695;"2011-05-12";6;3;4
1696;"2011-05-12";6;4;5
1697;"2011-05-12";10;1;2
1698;"2011-05-12";10;4;1
1699;"2011-05-12";1;2;23
1700;"2011-05-12";1;3;19
1701;"2011-05-12";1;4;27
1702;"2011-05-12";11;2;2
1703;"2011-05-12";11;4;17
1704;"2011-05-12";36;2;4
1705;"2011-05-12";36;3;4
1706;"2011-05-12";36;4;8
1707;"2011-05-12";38;2;2
1708;"2011-05-12";30;2;7
1709;"2011-05-12";30;3;33
1710;"2011-05-12";30;4;6
1711;"2011-05-12";34;4;2
1712;"2011-05-12";8;4;1
1713;"2011-05-12";32;4;1
1714;"2011-06-08";37;1;1
1715;"2011-06-08";37;2;16
1716;"2011-06-08";37;4;13
1717;"2011-06-08";3;1;10
1718;"2011-06-08";3;2;2
1719;"2011-06-08";3;3;22
1720;"2011-06-08";3;4;15
1721;"2011-06-08";33;2;41
1722;"2011-06-08";33;3;3
1723;"2011-06-08";33;4;22
1724;"2011-06-08";35;1;4
1725;"2011-06-08";35;2;3
1726;"2011-06-08";35;4;7
1727;"2011-06-08";9;1;1
1728;"2011-06-08";9;2;8
1729;"2011-06-08";9;4;1
1730;"2011-06-08";5;2;5
1731;"2011-06-08";5;3;4
1732;"2011-06-08";5;4;4
1733;"2011-06-08";42;1;1
1734;"2011-06-08";40;1;3
1735;"2011-06-08";40;2;15
1736;"2011-06-08";40;4;5
1737;"2011-06-08";1;1;1
1738;"2011-06-08";1;2;15
1739;"2011-06-08";1;3;3
1740;"2011-06-08";1;4;20
1741;"2011-06-08";36;2;36
1742;"2011-06-08";36;3;5
1743;"2011-06-08";36;4;12
1744;"2011-06-08";39;2;5
1745;"2011-06-08";38;2;24
1746;"2011-06-08";38;3;4
1747;"2011-06-08";38;4;1
1748;"2011-06-08";30;3;14
1749;"2011-06-08";30;4;4
1750;"2011-06-08";34;4;1
1751;"2011-06-08";4;3;1
1752;"2011-06-08";4;4;4
1753;"2011-06-08";6;1;2
1754;"2011-06-08";6;2;32
1755;"2011-06-08";6;3;5
1756;"2011-06-08";6;4;4
1757;"2011-06-08";43;1;0
1758;"2011-06-08";43;2;0
1759;"2011-06-08";43;3;0
1760;"2011-06-08";43;4;0
1761;"2011-06-08";43;5;0
1762;"2011-06-08";42;1;0
1763;"2011-06-08";42;2;0
1764;"2011-06-08";42;3;0
1765;"2011-06-08";42;4;0
1766;"2011-06-08";42;5;0
1767;"2011-06-08";40;1;0
1768;"2011-06-08";40;2;0
1769;"2011-06-08";40;3;0
1770;"2011-06-08";40;4;0
1771;"2011-06-08";40;5;0
1772;"2011-06-08";41;1;0
1773;"2011-06-08";41;2;0
1774;"2011-06-08";41;3;0
1775;"2011-06-08";41;4;0
1776;"2011-06-08";41;5;0
1777;"2011-06-08";39;1;0
1778;"2011-06-08";39;2;0
1779;"2011-06-08";39;3;0
1780;"2011-06-08";39;4;0
1781;"2011-06-08";39;5;0
1782;"2011-07-10";37;2;6
1783;"2011-07-10";37;4;12
1784;"2011-07-10";3;3;5
1785;"2011-07-10";3;4;16
1786;"2011-07-10";33;2;13
1787;"2011-07-10";33;4;55
1788;"2011-07-10";35;1;3
1789;"2011-07-10";35;2;4
1790;"2011-07-10";35;4;7
1791;"2011-07-10";9;2;2
1792;"2011-07-10";9;3;1
1793;"2011-07-10";9;4;1
1794;"2011-07-10";5;1;2
1795;"2011-07-10";5;2;12
1796;"2011-07-10";5;4;3
1797;"2011-07-10";43;2;4
1798;"2011-07-10";43;3;1
1799;"2011-07-10";43;4;10
1800;"2011-07-10";42;4;18
1801;"2011-07-10";40;1;13
1802;"2011-07-10";40;2;42
1803;"2011-07-10";40;3;1
1804;"2011-07-10";40;4;21
1805;"2011-07-10";1;1;1
1806;"2011-07-10";1;2;28
1807;"2011-07-10";1;3;3
1808;"2011-07-10";1;4;24
1809;"2011-07-10";41;1;5
1810;"2011-07-10";41;2;23
1811;"2011-07-10";36;1;1
1812;"2011-07-10";36;2;34
1813;"2011-07-10";36;3;5
1814;"2011-07-10";36;4;10
1815;"2011-07-10";39;1;7
1816;"2011-07-10";39;2;8
1817;"2011-07-10";39;3;3
1818;"2011-07-10";39;4;1
1819;"2011-07-10";38;2;27
1820;"2011-07-10";30;1;1
1821;"2011-07-10";30;2;11
1822;"2011-07-10";30;3;8
1823;"2011-07-10";30;4;7
1824;"2011-07-10";34;2;4
1825;"2011-07-10";11;2;1
1826;"2011-07-10";32;2;2
1827;"2011-07-10";32;3;2
1828;"2011-07-10";32;4;4
1829;"2011-08-15";37;2;11
1830;"2011-08-15";37;4;18
1831;"2011-08-15";33;2;19
1832;"2011-08-15";33;4;27
1833;"2011-08-15";35;2;18
1834;"2011-08-15";35;4;8
1835;"2011-08-15";9;2;17
1836;"2011-08-15";5;1;1
1837;"2011-08-15";5;2;12
1838;"2011-08-15";5;4;4
1839;"2011-08-15";43;2;1
1840;"2011-08-15";43;4;5
1841;"2011-08-15";42;4;8
1842;"2011-08-15";40;1;1
1843;"2011-08-15";40;2;8
1844;"2011-08-15";40;4;1
1845;"2011-08-15";1;2;27
1846;"2011-08-15";1;4;36
1847;"2011-08-15";41;2;14
1848;"2011-08-15";41;4;3
1849;"2011-08-15";36;2;31
1850;"2011-08-15";36;4;6
1851;"2011-08-15";39;2;32
1852;"2011-08-15";39;3;4
1853;"2011-08-15";39;4;4
1854;"2011-08-15";38;2;5
1855;"2011-08-15";30;3;8
1856;"2011-08-15";30;4;1
1857;"2011-08-15";22;2;3
1858;"2011-08-15";6;2;25
1859;"2011-08-15";6;4;4
1860;"2011-09-11";37;2;7
1861;"2011-09-11";37;4;14
1862;"2011-09-11";33;2;29
1863;"2011-09-11";33;4;29
1864;"2011-09-11";35;2;8
1865;"2011-09-11";35;4;17
1866;"2011-09-11";9;2;16
1867;"2011-09-11";9;4;2
1868;"2011-09-11";5;1;1
1869;"2011-09-11";5;2;8
1870;"2011-09-11";5;4;4
1871;"2011-09-11";43;2;5
1872;"2011-09-11";43;4;2
1873;"2011-09-11";42;2;8
1874;"2011-09-11";42;4;15
1875;"2011-09-11";40;2;9
1876;"2011-09-11";40;4;3
1877;"2011-09-11";1;1;2
1878;"2011-09-11";1;2;14
1879;"2011-09-11";1;4;11
1880;"2011-09-11";41;1;2
1881;"2011-09-11";41;2;9
1882;"2011-09-11";36;1;1
1883;"2011-09-11";36;2;16
1884;"2011-09-11";36;3;1
1885;"2011-09-11";36;4;4
1886;"2011-09-11";39;2;7
1887;"2011-09-11";38;1;5
1888;"2011-09-11";38;2;19
1889;"2011-09-11";38;4;3
1890;"2011-09-11";30;1;2
1891;"2011-09-11";30;4;1
1892;"2011-09-11";22;4;1
1893;"2011-09-11";6;4;2
1894;"2011-09-11";32;4;1
1895;"2011-09-11";44;2;6
1896;"2011-09-11";44;3;3
1897;"2011-09-11";44;4;5
1898;"2011-09-11";44;1;0
1899;"2011-09-11";44;2;0
1900;"2011-09-11";44;3;0
1901;"2011-09-11";44;4;0
1902;"2011-09-11";44;5;0
1903;"2011-10-05";37;1;1
1904;"2011-10-05";37;2;4
1905;"2011-10-05";37;3;1
1906;"2011-10-05";37;4;13
1907;"2011-10-05";45;1;3
1908;"2011-10-05";45;2;2
1909;"2011-10-05";45;3;0
1910;"2011-10-05";45;4;6
1911;"2011-10-05";45;5;0
1912;"2011-10-05";33;2;14
1913;"2011-10-05";33;3;1
1914;"2011-10-05";33;4;13
1915;"2011-10-05";35;1;1
1916;"2011-10-05";35;2;9
1917;"2011-10-05";35;3;1
1918;"2011-10-05";35;4;14
1919;"2011-10-05";9;1;12
1920;"2011-10-05";9;2;5
1921;"2011-10-05";9;3;1
1922;"2011-10-05";9;4;5
1923;"2011-10-05";5;1;1
1924;"2011-10-05";5;2;18
1925;"2011-10-05";5;3;12
1926;"2011-10-05";5;4;5
1927;"2011-10-05";43;1;1
1928;"2011-10-05";43;2;12
1929;"2011-10-05";43;4;17
1930;"2011-10-05";42;2;2
1931;"2011-10-05";42;4;24
1932;"2011-10-05";40;1;4
1933;"2011-10-05";40;2;13
1934;"2011-10-05";40;4;2
1935;"2011-10-05";1;2;25
1936;"2011-10-05";1;3;5
1937;"2011-10-05";1;4;19
1938;"2011-10-05";41;1;2
1939;"2011-10-05";41;2;24
1940;"2011-10-05";41;3;1
1941;"2011-10-05";36;1;2
1942;"2011-10-05";36;2;24
1943;"2011-10-05";36;3;14
1944;"2011-10-05";36;4;6
1945;"2011-10-05";39;3;9
1946;"2011-10-05";39;4;4
1947;"2011-10-05";38;2;17
1948;"2011-10-05";38;3;1
1949;"2011-10-05";38;4;2
1950;"2011-10-05";30;2;3
1951;"2011-10-05";30;3;15
1952;"2011-10-05";30;4;13
1953;"2011-10-05";34;2;1
1954;"2011-10-05";44;1;2
1955;"2011-10-05";44;2;25
1956;"2011-10-05";44;4;16
1957;"2011-10-05";6;2;8
1958;"2011-10-05";6;4;1
1959;"2011-10-05";32;1;6
1960;"2011-10-05";32;4;1
1961;"2011-10-05";45;2;4
1962;"2011-10-05";45;4;1
1963;"2011-11-06";37;2;5
1964;"2011-11-06";37;4;11
1965;"2011-11-06";45;2;1
1966;"2011-11-06";45;4;3
1967;"2011-11-06";33;2;17
1968;"2011-11-06";33;4;31
1969;"2011-11-06";35;1;3
1970;"2011-11-06";35;2;9
1971;"2011-11-06";35;4;22
1972;"2011-11-06";9;1;1
1973;"2011-11-06";9;2;1
1974;"2011-11-06";9;4;2
1975;"2011-11-06";5;1;1
1976;"2011-11-06";5;2;7
1977;"2011-11-06";5;3;2
1978;"2011-11-06";5;4;5
1979;"2011-11-06";43;4;13
1980;"2011-11-06";42;1;5
1981;"2011-11-06";42;2;3
1982;"2011-11-06";42;4;42
1983;"2011-11-06";40;1;1
1984;"2011-11-06";40;2;16
1985;"2011-11-06";40;3;2
1986;"2011-11-06";40;4;4
1987;"2011-11-06";1;2;21
1988;"2011-11-06";1;4;37
1989;"2011-11-06";41;1;1
1990;"2011-11-06";41;2;11
1991;"2011-11-06";41;4;2
1992;"2011-11-06";36;2;12
1993;"2011-11-06";36;3;8
1994;"2011-11-06";36;4;6
1995;"2011-11-06";39;1;2
1996;"2011-11-06";39;2;3
1997;"2011-11-06";39;3;8
1998;"2011-11-06";39;4;9
1999;"2011-11-06";38;1;1
2000;"2011-11-06";38;2;17
2001;"2011-11-06";38;3;2
2002;"2011-11-06";30;1;7
2003;"2011-11-06";30;2;3
2004;"2011-11-06";30;3;20
2005;"2011-11-06";30;4;24
2006;"2011-11-06";34;4;1
2007;"2011-11-06";44;1;6
2008;"2011-11-06";44;2;12
2009;"2011-11-06";44;4;9
2010;"2011-11-06";6;3;3
2011;"2011-12-04";37;2;11
2012;"2011-12-04";37;4;10
2013;"2011-12-04";45;1;1
2014;"2011-12-04";45;2;2
2015;"2011-12-04";45;4;5
2016;"2011-12-04";33;1;1
2017;"2011-12-04";33;2;14
2018;"2011-12-04";33;3;1
2019;"2011-12-04";33;4;7
2020;"2011-12-04";35;1;4
2021;"2011-12-04";35;2;5
2022;"2011-12-04";35;4;14
2023;"2011-12-04";9;1;9
2024;"2011-12-04";9;2;7
2025;"2011-12-04";9;3;3
2026;"2011-12-04";5;2;2
2027;"2011-12-04";5;3;8
2028;"2011-12-04";5;4;3
2029;"2011-12-04";43;2;2
2030;"2011-12-04";43;4;9
2031;"2011-12-04";42;1;3
2032;"2011-12-04";42;2;2
2033;"2011-12-04";42;4;13
2034;"2011-12-04";40;2;10
2035;"2011-12-04";40;3;5
2036;"2011-12-04";40;4;2
2037;"2011-12-04";1;1;1
2038;"2011-12-04";1;2;25
2039;"2011-12-04";1;3;1
2040;"2011-12-04";1;4;19
2041;"2011-12-04";41;2;13
2042;"2011-12-04";41;3;1
2043;"2011-12-04";36;2;10
2044;"2011-12-04";36;3;5
2045;"2011-12-04";36;4;6
2046;"2011-12-04";39;3;4
2047;"2011-12-04";39;4;5
2048;"2011-12-04";38;1;3
2049;"2011-12-04";38;2;14
2050;"2011-12-04";38;4;7
2051;"2011-12-04";30;1;1
2052;"2011-12-04";30;2;2
2053;"2011-12-04";30;3;4
2054;"2011-12-04";30;4;81
2055;"2011-12-04";34;2;2
2056;"2011-12-04";44;1;1
2057;"2011-12-04";44;2;11
2058;"2011-12-04";44;4;25
2059;"2011-12-04";32;2;1
2060;"2011-12-04";32;3;2
2061;"2012-01-05";37;1;1
2062;"2012-01-05";37;2;23
2063;"2012-01-05";37;3;2
2064;"2012-01-05";37;4;11
2065;"2012-01-05";3;1;3
2066;"2012-01-05";3;3;3
2067;"2012-01-05";3;4;2
2068;"2012-01-05";33;2;1
2069;"2012-01-05";33;3;2
2070;"2012-01-05";33;4;2
2071;"2012-01-05";35;1;5
2072;"2012-01-05";35;2;6
2073;"2012-01-05";35;3;4
2074;"2012-01-05";35;4;14
2075;"2012-01-05";9;1;24
2076;"2012-01-05";9;2;6
2077;"2012-01-05";9;3;10
2078;"2012-01-05";9;4;2
2079;"2012-01-05";5;1;4
2080;"2012-01-05";5;2;25
2081;"2012-01-05";5;3;22
2082;"2012-01-05";5;4;7
2083;"2012-01-05";43;3;1
2084;"2012-01-05";43;4;20
2085;"2012-01-05";42;2;8
2086;"2012-01-05";42;4;26
2087;"2012-01-05";40;2;20
2088;"2012-01-05";40;4;2
2089;"2012-01-05";1;1;1
2090;"2012-01-05";1;2;22
2091;"2012-01-05";1;3;7
2092;"2012-01-05";1;4;25
2093;"2012-01-05";41;1;2
2094;"2012-01-05";41;2;19
2095;"2012-01-05";41;3;1
2096;"2012-01-05";41;4;2
2097;"2012-01-05";36;1;2
2098;"2012-01-05";36;2;7
2099;"2012-01-05";36;3;5
2100;"2012-01-05";36;4;22
2101;"2012-01-05";39;1;7
2102;"2012-01-05";39;2;2
2103;"2012-01-05";39;3;10
2104;"2012-01-05";39;4;10
2105;"2012-01-05";38;2;12
2106;"2012-01-05";38;3;5
2107;"2012-01-05";38;4;5
2108;"2012-01-05";30;2;1
2109;"2012-01-05";30;3;20
2110;"2012-01-05";30;4;8
2111;"2012-01-05";34;2;2
2112;"2012-01-05";44;1;5
2113;"2012-01-05";44;2;11
2114;"2012-01-05";44;3;1
2115;"2012-01-05";44;4;20
2116;"2012-01-05";6;1;4
2117;"2012-01-05";6;2;5
2118;"2012-01-05";6;3;1
2119;"2012-01-05";32;1;5
2120;"2012-01-05";32;2;5
2121;"2012-01-05";32;3;10
2122;"2012-02-18";37;2;32
2123;"2012-02-18";37;3;3
2124;"2012-02-18";37;4;25
2125;"2012-02-18";3;1;5
2126;"2012-02-18";3;2;5
2127;"2012-02-18";3;3;11
2128;"2012-02-18";3;4;15
2129;"2012-02-18";33;2;54
2130;"2012-02-18";33;3;4
2131;"2012-02-18";33;4;15
2132;"2012-02-18";35;1;2
2133;"2012-02-18";35;2;27
2134;"2012-02-18";35;3;6
2135;"2012-02-18";35;4;22
2136;"2012-02-18";9;1;15
2137;"2012-02-18";9;2;19
2138;"2012-02-18";9;3;6
2139;"2012-02-18";9;4;8
2140;"2012-02-18";5;1;1
2141;"2012-02-18";5;2;2
2142;"2012-02-18";5;4;9
2143;"2012-02-18";43;2;26
2144;"2012-02-18";43;3;1
2145;"2012-02-18";43;4;21
2146;"2012-02-18";42;2;8
2147;"2012-02-18";42;4;29
2148;"2012-02-18";40;2;37
2149;"2012-02-18";40;4;6
2150;"2012-02-18";1;2;38
2151;"2012-02-18";1;3;4
2152;"2012-02-18";1;4;8
2153;"2012-02-18";41;2;29
2154;"2012-02-18";41;3;5
2155;"2012-02-18";41;4;2
2156;"2012-02-18";36;2;21
2157;"2012-02-18";36;3;5
2158;"2012-02-18";36;4;18
2159;"2012-02-18";39;1;4
2160;"2012-02-18";39;2;10
2161;"2012-02-18";39;3;22
2162;"2012-02-18";39;4;7
2163;"2012-02-18";38;2;17
2164;"2012-02-18";38;3;1
2165;"2012-02-18";38;4;10
2166;"2012-02-18";30;3;6
2167;"2012-02-18";30;4;2
2168;"2012-02-18";34;2;1
2169;"2012-02-18";44;2;16
2170;"2012-02-18";44;4;19
2171;"2012-02-18";6;2;5
2172;"2012-02-18";6;3;5
2173;"2012-02-18";33;2;19
2174;"2012-03-12";37;1;7
2175;"2012-03-12";37;2;3
2176;"2012-03-12";37;3;2
2177;"2012-03-12";37;4;6
2178;"2012-03-12";3;2;2
2179;"2012-03-12";3;3;3
2180;"2012-03-12";3;4;5
2181;"2012-03-12";33;2;10
2182;"2012-03-12";35;1;3
2183;"2012-03-12";35;2;2
2184;"2012-03-12";35;3;7
2185;"2012-03-12";35;4;9
2186;"2012-03-12";9;1;4
2187;"2012-03-12";9;2;6
2188;"2012-03-12";9;3;4
2189;"2012-03-12";9;4;31
2190;"2012-03-12";5;1;11
2191;"2012-03-12";5;2;13
2192;"2012-03-12";5;3;4
2193;"2012-03-12";5;4;3
2194;"2012-03-12";43;2;7
2195;"2012-03-12";43;3;6
2196;"2012-03-12";43;4;21
2197;"2012-03-12";42;1;8
2198;"2012-03-12";42;2;13
2199;"2012-03-12";42;4;16
2200;"2012-03-12";40;1;4
2201;"2012-03-12";40;2;6
2202;"2012-03-12";40;3;7
2203;"2012-03-12";40;4;2
2204;"2012-03-12";1;1;1
2205;"2012-03-12";1;2;17
2206;"2012-03-12";1;3;12
2207;"2012-03-12";1;4;6
2208;"2012-03-12";41;1;1
2209;"2012-03-12";41;2;6
2210;"2012-03-12";41;3;6
2211;"2012-03-12";36;1;1
2212;"2012-03-12";36;2;25
2213;"2012-03-12";36;3;26
2214;"2012-03-12";36;4;19
2215;"2012-03-12";39;1;4
2216;"2012-03-12";39;3;3
2217;"2012-03-12";39;4;6
2218;"2012-03-12";38;1;2
2219;"2012-03-12";38;2;65
2220;"2012-03-12";38;3;11
2221;"2012-03-12";38;4;4
2222;"2012-03-12";30;3;8
2223;"2012-03-12";30;4;1
2224;"2012-03-12";44;1;2
2225;"2012-03-12";44;2;9
2226;"2012-03-12";44;3;7
2227;"2012-03-12";44;4;10
2228;"2012-03-12";22;4;2
2229;"2012-03-12";32;4;3
2230;"2012-04-12";37;1;1
2231;"2012-04-12";37;2;6
2232;"2012-04-12";37;3;1
2233;"2012-04-12";37;4;3
2234;"2012-04-12";3;2;2
2235;"2012-04-12";3;3;3
2236;"2012-04-12";3;4;2
2237;"2012-04-12";33;1;1
2238;"2012-04-12";33;2;11
2239;"2012-04-12";33;5;1
2240;"2012-04-12";35;2;5
2241;"2012-04-12";35;3;3
2242;"2012-04-12";35;4;3
2243;"2012-04-12";9;1;11
2244;"2012-04-12";9;2;9
2245;"2012-04-12";9;3;5
2246;"2012-04-12";9;4;3
2247;"2012-04-12";5;1;7
2248;"2012-04-12";5;2;17
2249;"2012-04-12";5;3;4
2250;"2012-04-12";5;4;4
2251;"2012-04-12";43;1;2
2252;"2012-04-12";43;2;7
2253;"2012-04-12";43;3;3
2254;"2012-04-12";43;4;4
2255;"2012-04-12";40;1;2
2256;"2012-04-12";40;2;14
2257;"2012-04-12";40;3;1
2258;"2012-04-12";1;2;7
2259;"2012-04-12";1;4;9
2260;"2012-04-12";41;1;2
2261;"2012-04-12";41;2;4
2262;"2012-04-12";41;3;1
2263;"2012-04-12";36;2;42
2264;"2012-04-12";36;3;10
2265;"2012-04-12";39;1;1
2266;"2012-04-12";39;2;1
2267;"2012-04-12";39;3;4
2268;"2012-04-12";38;2;1
2269;"2012-04-12";30;2;1
2270;"2012-04-12";30;3;5
2271;"2012-04-12";34;3;1
2272;"2012-04-12";44;1;1
2273;"2012-04-12";44;2;2
2274;"2012-04-12";22;4;1
2275;"2012-04-12";4;2;5
2276;"2012-04-12";4;3;3
2277;"2012-04-12";4;4;1
2278;"2012-04-12";6;1;1
2279;"2012-04-12";6;2;4
2280;"2012-04-12";6;3;2
2281;"2012-04-12";6;4;1
2282;"2012-04-12";37;1;2
2283;"2012-04-12";37;2;12
2284;"2012-04-12";37;4;10
2285;"2012-04-12";3;2;5
2286;"2012-04-12";3;3;2
2287;"2012-04-12";3;4;7
2288;"2012-04-12";33;2;22
2289;"2012-04-12";33;4;7
2290;"2012-04-12";35;2;9
2291;"2012-04-12";35;4;16
2292;"2012-04-12";9;1;12
2293;"2012-04-12";9;2;13
2294;"2012-04-12";9;3;2
2295;"2012-04-12";5;1;23
2296;"2012-04-12";5;2;28
2297;"2012-04-12";5;3;3
2298;"2012-04-12";5;4;4
2299;"2012-04-12";43;2;8
2300;"2012-04-12";43;4;25
2301;"2012-04-12";42;1;5
2302;"2012-04-12";42;2;23
2303;"2012-04-12";42;4;10
2304;"2012-04-12";40;1;1
2305;"2012-04-12";40;2;19
2306;"2012-04-12";40;4;2
2307;"2012-04-12";1;2;9
2308;"2012-04-12";1;3;1
2309;"2012-04-12";1;4;20
2310;"2012-04-12";41;2;3
2311;"2012-04-12";41;4;2
2312;"2012-04-12";36;1;3
2313;"2012-04-12";36;2;11
2314;"2012-04-12";36;3;8
2315;"2012-04-12";36;4;10
2316;"2012-04-12";39;1;6
2317;"2012-04-12";39;2;2
2318;"2012-04-12";39;3;11
2319;"2012-04-12";39;4;4
2320;"2012-04-12";38;2;10
2321;"2012-04-12";38;3;3
2322;"2012-04-12";38;4;1
